orderNumber,customerName,customerAddressLine1,customerPostalCode,customerLocation,customerCity,customerState,customerCountry,warehouseCode,productName,quantityOrdered,priceEach,employeeNumber,officeCode,officeLocation,officeCity,officeState,officeCountry,officePostalCode
10235,"Royal Canadian Collectables, Ltd.","23 Tsawassen Blvd.","T2F 8M4","Tsawassen,BC,Canada,T2F 8M4",Tsawassen,BC,Canada,a,"American Airlines: B767-300",25,88.60,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10235,"Royal Canadian Collectables, Ltd.","23 Tsawassen Blvd.","T2F 8M4","Tsawassen,BC,Canada,T2F 8M4",Tsawassen,BC,Canada,a,"American Airlines: MD-11S",34,70.33,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10235,"Royal Canadian Collectables, Ltd.","23 Tsawassen Blvd.","T2F 8M4","Tsawassen,BC,Canada,T2F 8M4",Tsawassen,BC,Canada,a,"ATA: B757-300",25,116.28,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10235,"Royal Canadian Collectables, Ltd.","23 Tsawassen Blvd.","T2F 8M4","Tsawassen,BC,Canada,T2F 8M4",Tsawassen,BC,Canada,a,"Corsair F4U ( Bird Cage)",33,55.27,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10235,"Royal Canadian Collectables, Ltd.","23 Tsawassen Blvd.","T2F 8M4","Tsawassen,BC,Canada,T2F 8M4",Tsawassen,BC,Canada,a,"F/A 18 Hornet 1/72",32,73.60,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10235,"Royal Canadian Collectables, Ltd.","23 Tsawassen Blvd.","T2F 8M4","Tsawassen,BC,Canada,T2F 8M4",Tsawassen,BC,Canada,a,"P-51-D Mustang",24,81.95,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10236,"Motor Mint Distributors Inc.","11328 Douglas Av.",71270,"Philadelphia,PA,USA,71270",Philadelphia,PA,USA,a,"1936 Harley Davidson El Knucklehead",23,52.70,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10236,"Motor Mint Distributors Inc.","11328 Douglas Av.",71270,"Philadelphia,PA,USA,71270",Philadelphia,PA,USA,a,"1960 BSA Gold Star DBD34",36,65.51,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10236,"Motor Mint Distributors Inc.","11328 Douglas Av.",71270,"Philadelphia,PA,USA,71270",Philadelphia,PA,USA,a,"1996 Moto Guzzi 1100i",22,105.86,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10237,"Vitachrome Inc.","2678 Kingston Rd.",10022,"NYC,NY,USA,10022",NYC,NY,USA,a,"1957 Vespa GS150",26,49.74,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10237,"Vitachrome Inc.","2678 Kingston Rd.",10022,"NYC,NY,USA,10022",NYC,NY,USA,a,"1969 Harley Davidson Ultimate Chopper",23,91.87,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10237,"Vitachrome Inc.","2678 Kingston Rd.",10022,"NYC,NY,USA,10022",NYC,NY,USA,a,"1974 Ducati 350 Mk3 Desmo",27,94.91,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10237,"Vitachrome Inc.","2678 Kingston Rd.",10022,"NYC,NY,USA,10022",NYC,NY,USA,a,"1982 Ducati 900 Monster",26,62.33,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10237,"Vitachrome Inc.","2678 Kingston Rd.",10022,"NYC,NY,USA,10022",NYC,NY,USA,a,"1982 Ducati 996 R",26,35.00,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10237,"Vitachrome Inc.","2678 Kingston Rd.",10022,"NYC,NY,USA,10022",NYC,NY,USA,a,"1997 BMW R 1100 S",20,109.32,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10237,"Vitachrome Inc.","2678 Kingston Rd.",10022,"NYC,NY,USA,10022",NYC,NY,USA,a,"2002 Suzuki XREO",32,129.53,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10237,"Vitachrome Inc.","2678 Kingston Rd.",10022,"NYC,NY,USA,10022",NYC,NY,USA,a,"2002 Yamaha YZR M1",20,78.92,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10237,"Vitachrome Inc.","2678 Kingston Rd.",10022,"NYC,NY,USA,10022",NYC,NY,USA,a,"2003 Harley-Davidson Eagle Drag Bike",39,158.80,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10238,"Danish Wholesale Imports","Vinbæltet 34",1734,"Kobenhavn,Denmark,1734",Kobenhavn,NULL,Denmark,b,"1957 Corvette Convertible",44,120.53,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10238,"Danish Wholesale Imports","Vinbæltet 34",1734,"Kobenhavn,Denmark,1734",Kobenhavn,NULL,Denmark,b,"1961 Chevrolet Impala",22,67.91,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10238,"Danish Wholesale Imports","Vinbæltet 34",1734,"Kobenhavn,Denmark,1734",Kobenhavn,NULL,Denmark,b,"1968 Dodge Charger",29,104.52,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10238,"Danish Wholesale Imports","Vinbæltet 34",1734,"Kobenhavn,Denmark,1734",Kobenhavn,NULL,Denmark,b,"1968 Ford Mustang",28,161.49,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10238,"Danish Wholesale Imports","Vinbæltet 34",1734,"Kobenhavn,Denmark,1734",Kobenhavn,NULL,Denmark,b,"1969 Dodge Super Bee",41,68.35,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10238,"Danish Wholesale Imports","Vinbæltet 34",1734,"Kobenhavn,Denmark,1734",Kobenhavn,NULL,Denmark,b,"1970 Plymouth Hemi Cuda",20,73.42,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10238,"Danish Wholesale Imports","Vinbæltet 34",1734,"Kobenhavn,Denmark,1734",Kobenhavn,NULL,Denmark,b,"1971 Alpine Renault 1600s",47,53.88,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10238,"Danish Wholesale Imports","Vinbæltet 34",1734,"Kobenhavn,Denmark,1734",Kobenhavn,NULL,Denmark,b,"1976 Ford Gran Torino",49,144.05,1401,4,"Paris,France,75017",Paris,NULL,France,75017
10239,"Oulu Toy Supplies, Inc.","Torikatu 38",90110,"Oulu,Finland,90110",Oulu,NULL,Finland,b,"1948 Porsche 356-A Roadster",46,70.07,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10239,"Oulu Toy Supplies, Inc.","Torikatu 38",90110,"Oulu,Finland,90110",Oulu,NULL,Finland,b,"1956 Porsche 356A Coupe",29,133.41,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10239,"Oulu Toy Supplies, Inc.","Torikatu 38",90110,"Oulu,Finland,90110",Oulu,NULL,Finland,b,"1969 Dodge Charger",21,100.19,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10239,"Oulu Toy Supplies, Inc.","Torikatu 38",90110,"Oulu,Finland,90110",Oulu,NULL,Finland,b,"1982 Lamborghini Diablo",20,32.47,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10239,"Oulu Toy Supplies, Inc.","Torikatu 38",90110,"Oulu,Finland,90110",Oulu,NULL,Finland,b,"1992 Ferrari 360 Spider red",47,135.47,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10240,"Osaka Souveniers Co.","1-6-20 Dojima"," 530-0003","Kita-ku,Osaka,Japan, 530-0003",Kita-ku,Osaka,Japan,b,"1948 Porsche Type 356 Roadster",37,134.22,1621,5,"Tokyo,Chiyoda-Ku,Japan,102-8578",Tokyo,Chiyoda-Ku,Japan,102-8578
10240,"Osaka Souveniers Co.","1-6-20 Dojima"," 530-0003","Kita-ku,Osaka,Japan, 530-0003",Kita-ku,Osaka,Japan,b,"1993 Mazda RX-7",41,125.97,1621,5,"Tokyo,Chiyoda-Ku,Japan,102-8578",Tokyo,Chiyoda-Ku,Japan,102-8578
10240,"Osaka Souveniers Co.","1-6-20 Dojima"," 530-0003","Kita-ku,Osaka,Japan, 530-0003",Kita-ku,Osaka,Japan,b,"1995 Honda Civic",37,136.56,1621,5,"Tokyo,Chiyoda-Ku,Japan,102-8578",Tokyo,Chiyoda-Ku,Japan,102-8578
10241,"Mini Caravy","24, place Kléber",67000,"Strasbourg,France,67000",Strasbourg,NULL,France,c,"1911 Ford Town Car",33,55.70,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10241,"Mini Caravy","24, place Kléber",67000,"Strasbourg,France,67000",Strasbourg,NULL,France,c,"1917 Grand Touring Sedan",41,153.00,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10241,"Mini Caravy","24, place Kléber",67000,"Strasbourg,France,67000",Strasbourg,NULL,France,c,"1932 Alfa Romeo 8C2300 Spider Sport",42,77.31,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10241,"Mini Caravy","24, place Kléber",67000,"Strasbourg,France,67000",Strasbourg,NULL,France,b,"1949 Jaguar XK 120",47,89.05,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10241,"Mini Caravy","24, place Kléber",67000,"Strasbourg,France,67000",Strasbourg,NULL,France,b,"1952 Citroen-15CV",28,117.44,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10241,"Mini Caravy","24, place Kléber",67000,"Strasbourg,France,67000",Strasbourg,NULL,France,b,"1957 Ford Thunderbird",30,62.72,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10241,"Mini Caravy","24, place Kléber",67000,"Strasbourg,France,67000",Strasbourg,NULL,France,b,"1965 Aston Martin DB5",21,119.46,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10241,"Mini Caravy","24, place Kléber",67000,"Strasbourg,France,67000",Strasbourg,NULL,France,b,"1966 Shelby Cobra 427 S/C",21,47.29,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10241,"Mini Caravy","24, place Kléber",67000,"Strasbourg,France,67000",Strasbourg,NULL,France,b,"1969 Chevrolet Camaro Z28",26,69.34,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10241,"Mini Caravy","24, place Kléber",67000,"Strasbourg,France,67000",Strasbourg,NULL,France,b,"1970 Chevy Chevelle SS 454",22,72.02,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10241,"Mini Caravy","24, place Kléber",67000,"Strasbourg,France,67000",Strasbourg,NULL,France,b,"1999 Indy 500 Monte Carlo SS",44,126.72,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10241,"Mini Caravy","24, place Kléber",67000,"Strasbourg,France,67000",Strasbourg,NULL,France,b,"2002 Chevy Corvette",27,107.08,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10242,"Microscale Inc.","5290 North Pendale Street",10022,"NYC,NY,USA,10022",NYC,NY,USA,c,"1936 Mercedes Benz 500k Roadster",46,36.52,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10243,"Diecast Collectables","6251 Ingle Ln.",51003,"Boston,MA,USA,51003",Boston,MA,USA,c,"1932 Model A Ford J-Coupe",47,111.87,1188,2,"Boston,MA,USA,02107",Boston,MA,USA,02107
10243,"Diecast Collectables","6251 Ingle Ln.",51003,"Boston,MA,USA,51003",Boston,MA,USA,c,"1939 Chevrolet Deluxe Coupe",33,30.87,1188,2,"Boston,MA,USA,02107",Boston,MA,USA,02107
10244,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,c,"18th Century Vintage Horse Carriage",29,85.87,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10244,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,c,"1913 Ford Model T Speedster",30,87.13,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10244,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,c,"1917 Maxwell Touring Car",36,87.30,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10244,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,c,"1928 Mercedes-Benz SSK",43,141.75,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10244,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,c,"1934 Ford V8 Coupe",24,54.96,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10244,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,c,"1936 Chrysler Airflow",40,97.39,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10244,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,c,"1936 Mercedes-Benz 500K Special Roadster",20,48.52,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10244,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,c,"1937 Lincoln Berline",40,99.66,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10244,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,c,"1938 Cadillac V-16 Presidential Limousine",39,42.11,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10245,"Super Scale Inc.","567 North Pendale Street",97823,"New Haven,CT,USA,97823","New Haven",CT,USA,c,"1939 Cadillac Limousine",45,48.80,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10245,"Super Scale Inc.","567 North Pendale Street",97823,"New Haven,CT,USA,97823","New Haven",CT,USA,d,"1940 Ford Pickup Truck",29,114.34,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10245,"Super Scale Inc.","567 North Pendale Street",97823,"New Haven,CT,USA,97823","New Haven",CT,USA,d,"1940s Ford truck",21,111.39,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10245,"Super Scale Inc.","567 North Pendale Street",97823,"New Haven,CT,USA,97823","New Haven",CT,USA,b,"1952 Alpine Renault 1300",34,195.01,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10245,"Super Scale Inc.","567 North Pendale Street",97823,"New Haven,CT,USA,97823","New Haven",CT,USA,d,"1958 Setra Bus",38,120.27,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10245,"Super Scale Inc.","567 North Pendale Street",97823,"New Haven,CT,USA,97823","New Haven",CT,USA,b,"1962 LanciaA Delta 16V",28,147.74,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10245,"Super Scale Inc.","567 North Pendale Street",97823,"New Haven,CT,USA,97823","New Haven",CT,USA,d,"1980’s GM Manhattan Express",37,81.86,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10245,"Super Scale Inc.","567 North Pendale Street",97823,"New Haven,CT,USA,97823","New Haven",CT,USA,b,"1982 Camaro Z28",44,81.93,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10245,"Super Scale Inc.","567 North Pendale Street",97823,"New Haven,CT,USA,97823","New Haven",CT,USA,d,"1996 Peterbilt 379 Stake Bed with Outrigger",44,54.94,1286,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10246,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,d,"1926 Ford Fire Engine",30,57.73,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10246,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,d,"1954 Greyhound Scenicruiser",35,45.45,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10246,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,d,"1957 Chevy Pickup",46,99.54,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10246,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,b,"1958 Chevy Corvette Limited Edition",49,34.65,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10246,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,d,"1962 Volkswagen Microbus",29,118.84,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10246,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,d,"1964 Mercedes Tour Bus",22,100.64,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10246,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,b,"1970 Dodge Coronet",44,46.24,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10246,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,b,"1992 Ferrari 360 Spider red",36,145.63,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10246,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,b,"1992 Porsche Cayenne Turbo Silver",46,100.54,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10246,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,b,"1998 Chrysler Plymouth Prowler",40,144.08,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10246,"Euro+ Shopping Channel","C/ Moralzarzal, 86",28034,"Madrid,Spain,28034",Madrid,NULL,Spain,d,"Diamond T620 Semi-Skirted Tanker",22,113.44,1370,4,"Paris,France,75017",Paris,NULL,France,75017
10247,"Suominen Souveniers","Software Engineering Center",FIN-02271,"Espoo,Finland,FIN-02271",Espoo,NULL,Finland,d,"1950's Chicago Surface Lines Streetcar",40,58.41,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10247,"Suominen Souveniers","Software Engineering Center",FIN-02271,"Espoo,Finland,FIN-02271",Espoo,NULL,Finland,d,"1962 City of Detroit Streetcar",49,51.55,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10247,"Suominen Souveniers","Software Engineering Center",FIN-02271,"Espoo,Finland,FIN-02271",Espoo,NULL,Finland,b,"1969 Corvair Monza",25,140.50,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10247,"Suominen Souveniers","Software Engineering Center",FIN-02271,"Espoo,Finland,FIN-02271",Espoo,NULL,Finland,b,"1969 Ford Falcon",27,167.83,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10247,"Suominen Souveniers","Software Engineering Center",FIN-02271,"Espoo,Finland,FIN-02271",Espoo,NULL,Finland,b,"1970 Triumph Spitfire",48,143.62,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10247,"Suominen Souveniers","Software Engineering Center",FIN-02271,"Espoo,Finland,FIN-02271",Espoo,NULL,Finland,b,"2001 Ferrari Enzo",44,195.33,1501,7,"London,UK,EC2N 1HN",London,NULL,UK,"EC2N 1HN"
10248,"Land of Toys Inc.","897 Long Airport Avenue",10022,"NYC,NY,USA,10022",NYC,NY,USA,d,"18th century schooner",48,122.89,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10248,"Land of Toys Inc.","897 Long Airport Avenue",10022,"NYC,NY,USA,10022",NYC,NY,USA,c,"1903 Ford Model A",32,133.86,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10248,"Land of Toys Inc.","897 Long Airport Avenue",10022,"NYC,NY,USA,10022",NYC,NY,USA,c,"1904 Buick Runabout",42,87.77,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10248,"Land of Toys Inc.","897 Long Airport Avenue",10022,"NYC,NY,USA,10022",NYC,NY,USA,c,"1912 Ford Model T Delivery Wagon",30,85.85,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10248,"Land of Toys Inc.","897 Long Airport Avenue",10022,"NYC,NY,USA,10022",NYC,NY,USA,c,"1940 Ford Delivery Sedan",23,83.02,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10248,"Land of Toys Inc.","897 Long Airport Avenue",10022,"NYC,NY,USA,10022",NYC,NY,USA,b,"1972 Alfa Romeo GTA",20,126.48,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10248,"Land of Toys Inc.","897 Long Airport Avenue",10022,"NYC,NY,USA,10022",NYC,NY,USA,d,"1999 Yamaha Speed Boat",21,80.86,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10248,"Land of Toys Inc.","897 Long Airport Avenue",10022,"NYC,NY,USA,10022",NYC,NY,USA,d,"Collectable Wooden Train",42,95.80,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10248,"Land of Toys Inc.","897 Long Airport Avenue",10022,"NYC,NY,USA,10022",NYC,NY,USA,d,"Pont Yacht",23,53.51,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10248,"Land of Toys Inc.","897 Long Airport Avenue",10022,"NYC,NY,USA,10022",NYC,NY,USA,d,"The Mayflower",40,81.41,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10248,"Land of Toys Inc.","897 Long Airport Avenue",10022,"NYC,NY,USA,10022",NYC,NY,USA,d,"The Queen Mary",35,92.36,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10248,"Land of Toys Inc.","897 Long Airport Avenue",10022,"NYC,NY,USA,10022",NYC,NY,USA,d,"The Schooner Bluenose",36,66.00,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10248,"Land of Toys Inc.","897 Long Airport Avenue",10022,"NYC,NY,USA,10022",NYC,NY,USA,d,"The Titanic",30,84.14,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10248,"Land of Toys Inc.","897 Long Airport Avenue",10022,"NYC,NY,USA,10022",NYC,NY,USA,d,"The USS Constitution Ship",32,69.39,1323,3,"NYC,NY,USA,10022",NYC,NY,USA,10022
10249,"Cambridge Collectables Co.","4658 Baden Av.",51247,"Cambridge,MA,USA,51247",Cambridge,MA,USA,a,"1900s Vintage Bi-Plane",20,54.81,1188,2,"Boston,MA,USA,02107",Boston,MA,USA,02107
10249,"Cambridge Collectables Co.","4658 Baden Av.",51247,"Cambridge,MA,USA,51247",Cambridge,MA,USA,c,"1937 Horch 930V Limousine",25,65.75,1188,2,"Boston,MA,USA,02107",Boston,MA,USA,02107
10249,"Cambridge Collectables Co.","4658 Baden Av.",51247,"Cambridge,MA,USA,51247",Cambridge,MA,USA,c,"1941 Chevrolet Special Deluxe Cabriolet",46,88.93,1188,2,"Boston,MA,USA,02107",Boston,MA,USA,02107
10249,"Cambridge Collectables Co.","4658 Baden Av.",51247,"Cambridge,MA,USA,51247",Cambridge,MA,USA,a,"Boeing X-32A JSF",32,49.16,1188,2,"Boston,MA,USA,02107",Boston,MA,USA,02107
10249,"Cambridge Collectables Co.","4658 Baden Av.",51247,"Cambridge,MA,USA,51247",Cambridge,MA,USA,d,"HMS Bounty",40,85.99,1188,2,"Boston,MA,USA,02107",Boston,MA,USA,02107
10250,"The Sharp Gifts Warehouse","3086 Ingle Ln.",94217,"San Jose,CA,USA,94217","San Jose",CA,USA,a,"1900s Vintage Tri-Plane",37,72.45,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10250,"The Sharp Gifts Warehouse","3086 Ingle Ln.",94217,"San Jose,CA,USA,94217","San Jose",CA,USA,a,"1928 British Royal Navy Airplane",31,95.20,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10250,"The Sharp Gifts Warehouse","3086 Ingle Ln.",94217,"San Jose,CA,USA,94217","San Jose",CA,USA,c,"1928 Ford Phaeton Deluxe",50,62.60,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10250,"The Sharp Gifts Warehouse","3086 Ingle Ln.",94217,"San Jose,CA,USA,94217","San Jose",CA,USA,c,"1930 Buick Marquette Phaeton",36,36.66,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10250,"The Sharp Gifts Warehouse","3086 Ingle Ln.",94217,"San Jose,CA,USA,94217","San Jose",CA,USA,a,"1960 BSA Gold Star DBD34",32,63.22,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10250,"The Sharp Gifts Warehouse","3086 Ingle Ln.",94217,"San Jose,CA,USA,94217","San Jose",CA,USA,a,"1980s Black Hawk Helicopter",45,148.23,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10250,"The Sharp Gifts Warehouse","3086 Ingle Ln.",94217,"San Jose,CA,USA,94217","San Jose",CA,USA,a,"1997 BMW F650 ST",31,99.89,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10250,"The Sharp Gifts Warehouse","3086 Ingle Ln.",94217,"San Jose,CA,USA,94217","San Jose",CA,USA,a,"America West Airlines B757-200",35,90.75,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10250,"The Sharp Gifts Warehouse","3086 Ingle Ln.",94217,"San Jose,CA,USA,94217","San Jose",CA,USA,a,"American Airlines: B767-300",31,91.34,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10250,"The Sharp Gifts Warehouse","3086 Ingle Ln.",94217,"San Jose,CA,USA,94217","San Jose",CA,USA,a,"American Airlines: MD-11S",38,65.89,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10250,"The Sharp Gifts Warehouse","3086 Ingle Ln.",94217,"San Jose,CA,USA,94217","San Jose",CA,USA,a,"ATA: B757-300",44,98.48,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
10250,"The Sharp Gifts Warehouse","3086 Ingle Ln.",94217,"San Jose,CA,USA,94217","San Jose",CA,USA,a,"Corsair F4U ( Bird Cage)",40,61.42,1165,1,"San Francisco,CA,USA,94080","San Francisco",CA,USA,94080
